               t   Imag  Ierr
      14.8779796 13.838 0.005
      57.3014937 13.977 0.005
      84.4615231 14.056 0.005
      89.4046831 14.015 0.005
      41.0342143 13.827 0.005
       4.7905002 13.968 0.005
      74.2604637 14.169 0.005
       64.091679 13.889 0.005
       66.037719 13.737 0.005
      42.9488896 13.911 0.005
      45.7993896 14.106 0.005
      36.7919649 14.025 0.005
      64.9731643 13.766 0.005
       80.059879 13.824 0.005
      48.7567649 14.116 0.005
      27.5439655   13.8 0.005
      32.6501355 14.118 0.005
      11.3443961 13.951 0.005
      42.5371055 13.907 0.005
      74.6668549 14.145 0.005
      78.6972049 13.716 0.005
      16.3130314  13.89 0.005
      32.3563961 14.081 0.005
      73.6605102  14.17 0.005
      12.2106167 13.811 0.005
        6.054542 14.069 0.005
      22.1646467 14.138 0.005
      38.2956614 13.834 0.005
      41.2924814 13.843 0.005
      31.2838267 13.999 0.005
       21.160302 14.171 0.005
       25.089252 13.844 0.005
      56.3315214 13.939 0.005
      73.4198061 14.174 0.005
      25.0663573  13.86 0.005
       1.8790479 13.847 0.005
      83.3110461 13.977 0.005
      20.9027926 14.172 0.005
       4.6682032 13.966 0.005
      87.2152714 14.167 0.005
       67.025642 13.817 0.005
      18.6672432 14.038 0.005
      61.9373073 14.093 0.005
       82.023532 13.912 0.005
      61.8299626 14.116 0.005
      40.2762603 13.765 0.005
       54.476965 13.848 0.005
      85.6033344 14.134 0.005
       64.498035 13.803 0.005
      58.3887703 14.078 0.005
      26.1459262 13.725 0.005
      50.1974309   14.0 0.005
      12.9032468 13.714 0.005
      54.1626309 13.837 0.005
      32.9803915 14.136 0.005
      67.0365362  13.83 0.005
      82.1504909 13.924 0.005
      46.8924368 14.161 0.005
      13.6280127 13.735 0.005
      57.7976668 14.031 0.005
       11.475468 13.928 0.005
       23.369438 14.058 0.005
      51.6154874 13.777 0.005
      66.6669421 13.796 0.005
       31.387208  14.01 0.005
      21.4037233 14.186 0.005
      27.2601433 13.781 0.005
      57.4073627 14.003 0.005
      21.1098686 14.179 0.005
      12.0718539 13.832 0.005
      91.6083221 13.714 0.005
      80.4925774 13.845 0.005
      16.0980839 13.887 0.005
      23.9869139 13.988 0.005
       68.282698 13.875 0.005
      84.3218927 14.059 0.005
      19.8851792 14.131 0.005
      64.1561533  13.87 0.005
       80.273768 13.837 0.005
      17.8565845 13.989 0.005
      32.8499492 14.125 0.005
       88.261548 14.072 0.005
      38.8651192 13.733 0.005
      82.1600033 13.906 0.005
       6.6836851 14.127 0.005
      36.7757645 14.004 0.005
       0.6061904 13.746 0.005
      17.5964451 13.968 0.005
      45.8475045  14.13 0.005
      21.6942551 14.153 0.005
      63.8833092 13.938 0.005
       1.4133357 13.818 0.005
      32.7017851 14.106 0.005
      41.6201051 13.887 0.005
      21.4367557  14.17 0.005
      39.4903704 13.735 0.005
      70.7122798 14.015 0.005
      55.5274804 13.899 0.005
      72.6125451 14.174 0.005
      64.5108304 13.793 0.005
       44.340401 14.007 0.005
      21.1327016 14.178 0.005
       51.316071 13.832 0.005
       8.9337422 14.156 0.005
      51.1952863 13.825 0.005
      43.0988116 13.955 0.005
       7.5636446 14.173 0.005
      47.8772787  14.16 0.005
      89.1547728 14.017 0.005
      87.0244381 14.163 0.005
       7.3818952 14.161 0.005
       62.730734 14.024 0.005
      56.6849393  13.96 0.005
      58.6288193 14.109 0.005
      60.6303793 14.181 0.005
       9.2643405 14.106 0.005
      49.5551246 14.037 0.005
      28.3243852 13.869 0.005
      29.3508452 13.901 0.005
      56.4892646 13.948 0.005
      31.3238752 14.019 0.005
       84.687254 14.085 0.005
       85.659444 14.159 0.005
      34.3169752 14.173 0.005
      22.2555605 14.126 0.005
      75.5672993 14.062 0.005
      37.3001652 13.969 0.005
      38.2900352 13.804 0.005
       1.0576911 13.782 0.005
      41.3117852 13.848 0.005
       3.0457411 13.885 0.005
      17.1260658 13.939 0.005
       5.0316611 14.009 0.005
      19.0755258 14.082 0.005
      21.0865058 14.174 0.005
      61.2670999 14.155 0.005
      76.4509546 13.974 0.005
      90.5614493 13.814 0.005
      78.4381246 13.724 0.005
      54.3407952 13.857 0.005
       2.9175664 13.876 0.005
      10.9628364 13.977 0.005
       1.7755817 13.838 0.005
      82.2825752 13.924 0.005
      21.8386217 14.159 0.005
      24.8218117 13.854 0.005
      54.0497711 13.841 0.005
       4.6533723 13.976 0.005
       21.545807 14.174 0.005
      62.9750211 14.009 0.005
      68.0615011 13.868 0.005
      42.8051217 13.917 0.005
      87.0099811  14.16 0.005
      41.6300323 13.869 0.005
      20.4128729 14.164 0.005
      76.7588317 13.935 0.005
      84.8196217 14.106 0.005
      55.2292324 13.872 0.005
      17.8647936 13.987 0.005
      71.1917824 14.073 0.005
      91.2626671 13.716 0.005
      15.7224189 13.873 0.005
      48.8503183 14.082 0.005
      80.0393777 13.815 0.005
      28.7090489 13.858 0.005
      42.8242036 13.906 0.005
       7.4798395 14.165 0.005
       8.5125095 14.172 0.005
       74.985733 14.067 0.005
       75.939383 13.993 0.005
      26.5720442 13.734 0.005
       79.969153 13.822 0.005
      28.5488242  13.87 0.005
       81.941923 13.912 0.005
      56.8068336 13.963 0.005
      41.6394742  13.87 0.005
      16.4049448 13.905 0.005
      85.7827883 14.168 0.005
      87.7936883 14.106 0.005
      26.3354348 13.721 0.005
       1.2004354 13.807 0.005
      70.5919189 14.009 0.005
      84.6881136 14.092 0.005
      59.4875042 14.145 0.005
      11.0162054 13.971 0.005
      70.4616742  14.01 0.005
      19.0633254 14.071 0.005
      21.1207354 14.164 0.005
      37.1803301  13.97 0.005
      39.1533801 13.719 0.005
      53.2650548 13.782 0.005
      80.4143342 13.852 0.005
      60.2107248  14.17 0.005
      87.4289442 14.139 0.005
       10.941966 13.967 0.005
      31.9500707 14.075 0.005
       19.860496 14.131 0.005
       9.7769713  14.06 0.005
       0.7158466 13.761 0.005
      69.1372901 13.933 0.005
      58.1133754 14.056 0.005
      73.1244901 14.181 0.005
      48.8676307 14.106 0.005
      23.7446913 14.014 0.005
       38.786916 13.728 0.005
      27.7405913 13.837 0.005
      16.6960266 13.912 0.005
      85.0375101 14.138 0.005
       47.869636 14.165 0.005
      36.7468613 14.004 0.005
       51.855636  13.72 0.005
      68.9090307  13.91 0.005
       57.785856 14.041 0.005
      72.9339007  14.15 0.005
      36.6402866 14.012 0.005
      77.9337007 13.726 0.005
      56.7431813 13.972 0.005
      21.4608972 14.159 0.005
      66.7102113 13.797 0.005
      29.4241072  13.91 0.005
       6.2780078 14.109 0.005
      38.4560072 13.762 0.005
      84.7224513 14.085 0.005
      73.6424266 14.162 0.005
      62.5550119  14.05 0.005
      79.6224066 13.794 0.005
      55.4400272 13.907 0.005
      71.5141219 14.082 0.005
      17.4974714 13.967 0.005
      43.6291561 13.969 0.005
       11.333732 13.904 0.005
      80.7591055 13.876 0.005
      42.5217014 13.903 0.005
      30.4423467 13.962 0.005
      71.6540408 14.101 0.005
       3.0830026 13.901 0.005
       6.1004826 14.088 0.005
      22.2376373 14.116 0.005
      64.4904214 13.778 0.005
      68.4900314 13.904 0.005
      30.2417473 13.955 0.005
      83.6068961 14.016 0.005
       5.9935579 14.078 0.005
       6.9980079 14.145 0.005
      21.0785126 14.165 0.005
      74.4206214 14.121 0.005
      75.4361314 14.043 0.005
      36.0010326 14.039 0.005
      37.0478126 13.971 0.005
       64.199942 13.818 0.005
      39.0976126 13.725 0.005
       66.196952 13.774 0.005
      41.0870226 13.854 0.005
      83.3565167 14.006 0.005
      19.8212432 14.124 0.005
      40.9688679 13.852 0.005
      28.8982232 13.881 0.005
      43.8361679 13.988 0.005
      31.8391932 14.067 0.005
      19.6558585 14.137 0.005
       8.5771938 14.149 0.005
      48.8187179 14.073 0.005
      37.7056632 13.874 0.005
      12.5407138 13.736 0.005
      27.6491485 13.845 0.005
       2.4834391 13.874 0.005
      69.9312326 13.974 0.005
      57.8273679 14.041 0.005
      85.0246573 14.104 0.005
      34.6555385 14.147 0.005
      61.8446279 14.079 0.005
      62.8235379 14.011 0.005
      24.5643938 13.889 0.005
      90.9737673 13.735 0.005
      13.3870391 13.735 0.005
      27.5108138 13.827 0.005
      54.7175932 13.875 0.005
      55.7104232  13.91 0.005
      17.4464891  13.97 0.005
      31.5526838 14.044 0.005
      58.7207932 14.111 0.005
       7.3434844 14.165 0.005
      35.5559738 14.085 0.005
      77.7791779 13.742 0.005
      78.8766679 13.735 0.005
      53.6125485 13.819 0.005
      15.3247144 13.862 0.005
      69.6866432 13.988 0.005
      70.6726632 14.039 0.005
      19.3086644 14.112 0.005
      85.7709279 14.155 0.005
      73.6924332 14.165 0.005
      89.7543679 13.932 0.005
      38.3995791 13.764 0.005
      67.5611585 13.865 0.005
      68.5900185 13.894 0.005
        4.098255 13.944 0.005
      57.4753338 14.011 0.005
      84.6576432 14.086 0.005
      86.6482432 14.152 0.005
      48.3802691 14.121 0.005
      63.4470138 13.953 0.005
       13.124975 13.717 0.005
       9.0344503 14.124 0.005
      11.9547803 13.795 0.005
      80.3998238 13.859 0.005
      56.2504844 13.944 0.005
      73.3205191 14.166 0.005
      22.9748503 14.054 0.005
      25.0228003 13.796 0.005
      54.1475197 13.853 0.005
      57.1540997 14.001 0.005
      23.8834556 13.979 0.005
      14.7733309 13.855 0.005
      69.1811797  13.93 0.005
      34.8953156 14.132 0.005
      12.7266862 13.735 0.005
      82.1469697 13.915 0.005
      44.9233056  14.07 0.005
      35.7784709 14.093 0.005
      39.8033409 13.755 0.005
      18.5948815  14.06 0.005
      22.6118615 14.093 0.005
      76.9900403 13.875 0.005
      66.8997856 13.855 0.005
      31.5878015 14.057 0.005
      22.2256439 14.099 0.005
      49.2316239 14.035 0.005
      55.2639939 13.888 0.005
      46.1709792 14.145 0.005
      22.9777798 14.039 0.005
      30.9535198 14.003 0.005
      62.1731392  14.05 0.005
      63.0133992  13.98 0.005
      24.7071651 13.853 0.005
      38.9158198 13.704 0.005
      26.8329951 13.761 0.005
      29.8311651  13.94 0.005
      44.9574998 14.067 0.005
      33.8476151 14.166 0.005
      63.0140245 13.981 0.005
      11.6976857 13.856 0.005
      54.0064198 13.851 0.005
      69.0300945 13.924 0.005
      43.8922351 13.971 0.005
      57.8534498 14.035 0.005
      85.1744892 14.113 0.005
      74.9570945 14.073 0.005
      90.1416992 13.845 0.005
      65.9266298 13.754 0.005
       14.435281  13.85 0.005
       2.5237263 13.891 0.005
      42.7045304 13.916 0.005
       18.557321 14.054 0.005
      71.9323398 14.128 0.005
       7.4604163 14.174 0.005
      60.7664451  14.16 0.005
       23.504401 14.002 0.005
      51.6429704 13.746 0.005
      42.5551657 13.911 0.005
       4.3052916 13.968 0.005
       32.495201 14.091 0.005
      49.6041557 14.024 0.005
      77.7204951 13.763 0.005
      54.5875657  13.86 0.005
      84.7603351 14.112 0.005
      86.7266051 14.179 0.005
      75.6331604 14.027 0.005
      12.2011969 13.756 0.005
       53.434901 13.807 0.005
      29.2532816   13.9 0.005
      32.2604516 14.097 0.005
      34.2617116 14.161 0.005
      49.3412763 14.032 0.005
      77.5138957 13.785 0.005
      29.1229869  13.89 0.005
      44.2395516 14.011 0.005
       8.9657275 14.128 0.005
      63.3493363 13.956 0.005
       78.403451 13.698 0.005
      54.2197316  13.86 0.005
      70.3281863 14.014 0.005
      46.1533969 14.151 0.005
      35.0429122 14.123 0.005
      24.8728475 13.832 0.005
      13.8758928 13.766 0.005
      14.7788928 13.853 0.005
      55.0442469 13.877 0.005
      82.2315763 13.929 0.005
      17.7310928 13.984 0.005
      31.8250975 14.046 0.005
       6.6607181 14.133 0.005
      74.1104016  14.15 0.005
      10.6516881 13.989 0.005
      51.9551622 13.725 0.005
      66.0731369  13.76 0.005
      55.0091222 13.891 0.005
      43.8646175 13.986 0.005
      19.6681381 14.123 0.005
      61.9206722 14.087 0.005
      26.6773381  13.76 0.005
      55.8295975 13.924 0.005
      44.7583628  14.05 0.005
      74.9179822 14.083 0.005
      50.6927528 13.886 0.005
      38.6691781 13.756 0.005
      14.4523387 13.837 0.005
        3.406794 13.911 0.005
      35.6116634 14.093 0.005
      37.5339534 13.913 0.005
      79.8074675 13.827 0.005
      69.7597528 13.966 0.005
      59.6271581 14.164 0.005
      49.5378834 14.025 0.005
      52.5298534 13.722 0.005
      81.7171228 13.905 0.005
       32.353964 14.098 0.005
       38.371084 13.753 0.005
      80.6562581 13.858 0.005
       43.398464 13.952 0.005
      32.2632293  14.09 0.005
       47.351144 14.183 0.005
      75.5675834 14.038 0.005
      38.2677793 13.774 0.005
      40.2721293 13.795 0.005
      16.0934699 13.897 0.005
       6.0200952 14.085 0.005
      23.0736899 14.047 0.005
      77.9183064 13.726 0.005
      48.6079076 14.094 0.005
       84.756827 14.113 0.005
      47.5440829 14.166 0.005
      75.7008123  14.02 0.005
      53.4771029 13.811 0.005
       3.1219641 13.906 0.005
       4.1855641 13.966 0.005
      75.5894476 14.047 0.005
      24.2554188 13.957 0.005
      41.1244535 13.869 0.005
      15.9645741 13.902 0.005
       3.9499794 13.949 0.005
      70.5128929  14.02 0.005
       9.9875294 14.065 0.005
      39.1571788 13.722 0.005
      81.4379829 13.889 0.005
      70.2980682 14.011 0.005
      39.0358941 13.698 0.005
         0.75352 13.783 0.005
      41.0944441 13.854 0.005
      15.7757847 13.881 0.005
      69.2707135 13.938 0.005
      44.0706441 13.998 0.005
      18.8349347 14.063 0.005
      72.1935135 14.148 0.005
         7.73198 14.207 0.005
      35.8802394 14.073 0.005
      37.8929794 13.842 0.005
      53.9708941 13.836 0.005
      82.2179035  13.93 0.005
      59.9469341 14.182 0.005
      48.8922994 14.078 0.005
      37.7534147 13.872 0.005
      13.6432653 13.755 0.005
      67.9388741 13.877 0.005
      43.7380647 13.971 0.005
       5.4538006 14.055 0.005
      71.9635041 14.123 0.005
        34.67394 14.166 0.005
      23.5922153 13.998 0.005
        37.71561 13.878 0.005
       0.3764859 13.732 0.005
      28.5170753 13.865 0.005
      30.5228953 13.962 0.005
       8.3078159 14.167 0.005
      88.8622341 14.025 0.005
      14.2957959 13.813 0.005
       3.2239612 13.907 0.005
      18.2958259 14.037 0.005
      46.5338653  14.16 0.005
        61.59855 14.102 0.005
      11.2983912 13.894 0.005
        66.59333  13.81 0.005
       3.1283365 13.897 0.005
        70.58034 14.008 0.005
        72.58262 14.146 0.005
      48.3538406 14.118 0.005
      67.4821653 13.868 0.005
      68.4778853 13.899 0.005
      35.1652512 14.142 0.005
      25.0685965 13.798 0.005
      43.2002112 13.949 0.005
      72.3883906 14.146 0.005
      31.0231918 13.989 0.005
      48.0911165 14.155 0.005
       2.7374277 13.886 0.005
      71.1621812  14.07 0.005
      35.9536471 14.061 0.005
      56.9772118 13.963 0.005
      73.1133465 14.171 0.005
      81.0797065 13.859 0.005
      71.9975818 14.119 0.005
       1.4411236 13.832 0.005
      18.5197983 14.037 0.005
      24.0228813 13.974 0.005
      72.2559154 14.129 0.005
      26.9018066 13.784 0.005
      20.7774119 14.173 0.005
      33.9209866 14.183 0.005
       63.065476 14.008 0.005
      81.1781307 13.895 0.005
       68.901036 13.923 0.005
       69.957816 13.989 0.005
       6.5416325 14.109 0.005
      46.8598266 14.172 0.005
      23.6372572 14.018 0.005
       77.057726  13.89 0.005
       80.004086  13.83 0.005
      15.5355925 13.872 0.005
       81.997316 13.905 0.005
      56.7878066 13.966 0.005
      71.8768413 14.108 0.005
       8.4279478 14.179 0.005
       90.032876 13.899 0.005
      13.4636078 13.708 0.005
      55.7090119 13.907 0.005
      34.5162525 14.163 0.005
      40.4936325 13.805 0.005
      34.4009178 14.187 0.005
      50.4684625 13.953 0.005
      52.3998125 13.715 0.005
      54.4268325 13.863 0.005
      44.4378078 14.036 0.005
       7.0614637 14.167 0.005
      53.3109178 13.806 0.005
        4.031649 13.951 0.005
      32.1062784 14.074 0.005
        8.954169 14.139 0.005
      89.5183072 13.998 0.005
      79.3609725 13.774 0.005
      44.0940784 13.994 0.005
      71.3492278 14.084 0.005
      86.4109825 14.191 0.005
       9.8587443 14.066 0.005
      51.0588784 13.852 0.005
       25.904469 13.736 0.005
       26.893689  13.78 0.005
      81.2270878 13.895 0.005
      17.7609243 13.971 0.005
      72.1398831 14.136 0.005
       35.826119 14.086 0.005
      76.2003031 14.018 0.005
      78.1531231 13.745 0.005
       1.6582049 13.856 0.005
      56.0028737 13.925 0.005
      90.1734031 13.895 0.005
       52.903099 13.761 0.005
      81.0825584 13.892 0.005
      30.6712296 13.984 0.005
       7.4620302 14.176 0.005
      35.6365596 14.118 0.005
       63.809509 13.923 0.005
      52.7609943 13.736 0.005
      15.4684702 13.873 0.005
      56.7473243  13.99 0.005
      19.4767502 14.115 0.005
      60.7579943 14.172 0.005
      10.3846755 14.028 0.005
       78.844199 13.734 0.005
      28.5043802  13.87 0.005
      32.4723202 14.131 0.005
      75.7082743 14.031 0.005
      39.4416402 13.732 0.005
      15.2569008 13.864 0.005
      82.7162843 13.947 0.005
      23.2745608 14.053 0.005
      68.5596749 13.896 0.005
       9.0875314 14.123 0.005
      89.5883149 13.971 0.005
      80.4638502 13.859 0.005
      21.0229167  14.17 0.005
      52.1634761  13.73 0.005
      82.3689155 13.933 0.005
      68.9569179 13.905 0.005
      58.7715638 14.107 0.005
      76.8566785 13.946 0.005
      58.6344391  14.09 0.005
       23.399695 14.046 0.005
      50.4364897 13.964 0.005
      52.4812997 13.721 0.005
      55.4030697 13.884 0.005
      31.2059203 14.001 0.005
      37.2536203 13.976 0.005
      78.4898944 13.697 0.005
      83.5124544 14.005 0.005
       8.9297862 14.158 0.005
      77.3640697 13.853 0.005
      13.9112862 13.752 0.005
      56.1797303 13.917 0.005
      45.0810556 14.042 0.005
      47.1007456 14.166 0.005
       75.247735  14.07 0.005
      37.9516809 13.867 0.005
      40.9538609  13.83 0.005
      45.9092709 14.125 0.005
       7.5201968 14.173 0.005
       87.090675 14.163 0.005
      76.2697503 14.002 0.005
      14.6854268 13.848 0.005
      43.8744662 13.979 0.005
       7.5456521 14.168 0.005
      48.8230962 14.097 0.005
      79.0144456 13.751 0.005
       3.4437074 13.915 0.005
      44.6671215  14.03 0.005
      72.8745909 14.161 0.005
      47.5548115 14.155 0.005
       9.2939474 14.118 0.005
      49.6891815 14.047 0.005
      14.4183374 13.814 0.005
      81.8556109 13.906 0.005
      44.5981968 14.031 0.005
      32.5469521 14.102 0.005
      20.4058674 14.166 0.005
      35.4898421  14.13 0.005
      51.5538268 13.791 0.005
      53.5327868 13.796 0.005
      81.7097462 13.904 0.005
      57.5377368 14.014 0.005
      20.3211527 14.173 0.005
       12.190818 13.804 0.005
       14.145098 13.783 0.005
      42.3185274  13.89 0.005
      57.4020321 13.996 0.005
       8.0325533 14.177 0.005
      88.5584015 14.074 0.005
      12.0572333 13.834 0.005
      40.1902327 13.774 0.005
      42.2445827 13.895 0.005
      70.3977021 14.015 0.005
      85.4897968 14.158 0.005
       36.123018 14.084 0.005
      26.9819833 13.753 0.005
      56.1632427 13.932 0.005
      18.9100886  14.06 0.005
      87.3888621 14.169 0.005
      25.0031686 13.853 0.005
       0.7820092 13.751 0.005
       55.154938 13.882 0.005
      86.2836174 14.188 0.005
      54.0068433 13.834 0.005
      44.9277986 14.054 0.005
       74.152068 14.153 0.005
  0.599489800001 13.757 0.005
      46.8591839 14.158 0.005
      55.8162439  13.93 0.005
       4.9271981  13.99 0.005
      47.1146822 14.182 0.005
       7.8652234  14.18 0.005
       1.7420987 13.829 0.005
      18.7103834 14.041 0.005
      87.1738669 14.197 0.005
      62.0760975 14.119 0.005
       9.7686387 14.104 0.005
      64.0998775 13.902 0.005
        4.667514 13.969 0.005
      32.8167334 14.117 0.005
      61.9823928 14.103 0.005
      63.0149928 14.025 0.005
       12.587714 13.741 0.005
      52.8808181 13.731 0.005
      27.7177087 13.813 0.005
       2.5525593 13.868 0.005
      58.8625081 14.105 0.005
      72.9893428  14.16 0.005
      60.6603381 14.169 0.005
      87.0479075 14.171 0.005
      36.6592587  14.04 0.005
      76.9183428 13.941 0.005
      12.5393393 13.752 0.005
      14.5586693 13.802 0.005
       3.3750946 13.898 0.005
      45.6787687 14.112 0.005
      86.0143028 14.181 0.005
      78.8359681  13.73 0.005
      27.4515593 13.803 0.005
      28.4671993 13.871 0.005
       3.2895199 13.902 0.005
      82.9288281 13.969 0.005
      72.8038334 14.164 0.005
      38.5361293 13.792 0.005
       1.1361152  13.78 0.005
      80.6756734 13.841 0.005
      16.2471199 13.885 0.005
      69.5784287 13.924 0.005
       57.470054  13.99 0.005
      19.2443199 14.081 0.005
       8.1426452  14.18 0.005
       62.518144 14.064 0.005
      54.3947693 13.867 0.005
      17.1261252 13.954 0.005
      31.1541699 14.003 0.005
      33.1521099 14.143 0.005
      62.3007893 14.072 0.005
      13.0107105 13.744 0.005
      43.1063999 13.923 0.005
       6.8581158 14.119 0.005
      36.0017152 14.116 0.005
      25.0277205 13.869 0.005
       0.7380511 13.728 0.005
      28.0150305 13.822 0.005
      43.0499252 13.926 0.005
      47.0249252 14.196 0.005
      35.9351705 14.099 0.005
      37.9441805 13.901 0.005
      66.1497699 13.741 0.005
      42.9498205 13.926 0.005
      31.9000158 14.049 0.005
      47.9410105 14.186 0.005
      90.2013446 13.943 0.005
       2.5445417 13.873 0.005
      29.7509311  13.91 0.005
      31.8344611  14.04 0.005
      86.1577699 14.187 0.005
      11.5994417 13.928 0.005
        0.517767 13.735 0.005
      29.6325264 13.916 0.005
      31.7141864 14.035 0.005
        7.463897 14.171 0.005
      48.7474911 14.116 0.005
      76.8375305 13.967 0.005
      78.8420805 13.731 0.005
      54.6669011 13.856 0.005
      30.4697217 13.944 0.005
      71.8135958 14.112 0.005
      86.8372105   14.2 0.005
       23.420077 14.063 0.005
      90.9000405 13.805 0.005
       5.2829076 14.018 0.005
       7.2385476 14.146 0.005
      74.6737611 14.149 0.005
       38.403567 13.829 0.005
       1.1327529  13.79 0.005
      20.2145176 14.148 0.005
      80.5709564 13.846 0.005
       5.0469582 13.989 0.005
      21.1441629 14.184 0.005
      24.1257929 14.001 0.005
       0.9451835 13.756 0.005
      42.2652676 13.861 0.005
      45.1269429 14.056 0.005
      73.8959547 14.182 0.005
      63.6891606 13.977 0.005
      68.6139806 13.897 0.005
      47.4989312 14.179 0.005
      64.5827059  13.83 0.005
      16.2011671 13.878 0.005
      35.1479918 14.151 0.005
      75.3913259 14.094 0.005
      12.0114224 13.887 0.005
0.00862769999976 13.732 0.005
      43.2746318 13.915 0.005
      83.5326459 13.973 0.005
       5.9771477 14.056 0.005
      61.3457865 14.155 0.005
        1.883893 13.838 0.005
      56.2203718 13.924 0.005
      18.9557877 14.059 0.005
      86.4442612  14.17 0.005
      61.1787318 14.154 0.005
      88.3176312 14.097 0.005
      76.1947265 14.037 0.005
      37.9260324 13.931 0.005
       0.8093683 13.759 0.005
      82.2744365 13.911 0.005
       18.761683 14.035 0.005
       20.793113 14.164 0.005
       21.747293  14.18 0.005
      61.0700371 14.176 0.005
      35.9489977 14.101 0.005
       23.757653 14.056 0.005
       24.776533 13.936 0.005
      12.6931283 13.763 0.005
